id,popularity,is_popular
2jto2mk883akXynLqkdung,54,1
1kT929oo6D9sSEK1Rjv33A,26,0
4v2rkl1mC3zVAz0nXMx9r4,66,1
1LZjWATmwUzxnliXNJShss,25,0
6tv8xESm8H6Kd61QOSTKQu,14,0
34E0Higz6fFVXlbVsn6TIW,65,1
3BaQTu179aFf0Dqe7x25Ke,30,0
16MgdubrvyqjCNFDxf2GOj,39,0
1cxjGdsHJn2vo17AbWLFzu,44,0
5jQcJ2st6yHWhUBjoDoZPH,67,1
5CRm7shhtZQLo4742cVBUT,30,0
0V31lGD4ATy8MyjsoiFWFt,38,0
6BKVev5kACyEaolcJkaUbz,58,1
2Pzhx26KqgTTKnko0uC7F7,68,1
6chVKHXzoRvEuWwq5Wq4UQ,22,0
273Yfa9Ie7uxzG7jbkf963,17,0
6fylMhfB3KSnYuLHqywuqk,29,0
4uNhv9Ca65H1LvFmgGQJxm,16,0
6UXXeFqMBGiqjkzQzkMT3E,67,1
30TIB8wI5s59V5Cpu3wPeC,32,0
3NVeGIbKHnLYeQlBTZHSZX,42,0
5cJcdWSynjh80IAEiiYd6j,42,0
3Qf3MFEgl1laKe49NAXYKq,29,0
7cv28LXcjAC3GsXbUvXKbX,69,1
0wYo8gcZCREyPoWOv0FzCX,46,0
5WwRKYnVy9dekqXAGPbAvU,63,1
7ooheiWgbyNtGOBTPbjNoq,58,1
3YWTp4Ap4sZNIyFkP0a0rx,45,0
41Gu4TUd7jdj9MWGG9uYnI,12,0
3KIkeBAeZrW2u6douK9V3c,9,0
74tFS6sMmUb6e7U3CnziFw,52,1
2E5PWRGh3Kl2u8uc1PpXKx,38,0
1wDfpSuEE36O0n6NR0t5xj,15,0
6120uJUyg6QDzaAJUosTx5,58,1
213O7IXCEbUl7uQsztRbRb,26,0
5NdzToomqRRxNSR0F0nUHg,47,0
5m1yvpav4CeHUAt5qb1u2A,9,0
2XUrTl8a003hedQ7Xmj1eo,47,0
2yBVeksU2EtrPJbTu4ZslK,73,1
6tCk1N85t6h4v1xXI6o0Ad,42,0
6D9ge4vvit6Z2EGV3l85Dm,27,0
3Dipg2sARPdqbGpQP6GhDU,35,0
52KpfjJ5KghRpdwEry4sRf,12,0
348NF6vX0Yh22xvH0EZEro,79,1
4MxYZ8fFw2c29RtZOnwT8E,21,0
5X4IsdadzXDP6RsomMgVUM,23,0
0wtJdaMsnWFcCGaKKm675a,29,0
61PS7u4z4JCXfN6VdVbcjT,32,0
4wyZlmAjA35jnxV1cdOs8Z,46,0
5LNItvX1dmNp2i7paTFIZU,51,1
66of9t98qEpCuXduxqmWdQ,20,0
3cGWZDPMbPIR5o12o9bTZL,14,0
7hVhRCDV100Jq26NGR7adw,64,1
5cKwiB2qmPfiftceo8hy0M,42,0
3EYOJ48Et32uATr9ZmLnAo,81,1
6cr6UDpkjEaMQ80OjWqEBQ,70,1
238ktHqrZJtfyoF1xcvfSR,37,0
5ojGksr6gfRcKiCP9kRKck,48,0
23TrwDkYnBPea6i6FPd6Wd,60,1
6W90nyRbwOUaiww9dSEnAa,36,0
4JHoOfnad61lljGlVhfFSb,33,0
1tif2Eky57NXDN4rHJz9i7,48,0
1jFfnbuRANHY8RXZaSPUuM,25,0
0bT9zH62RHMtpQm38XNwPJ,54,1
4lteGaLzU5veJOe6wnOvz4,45,0
2lIVTO5lW9iZcniS4FJCOB,13,0
6aBiU9lFd3BhtggI7aeqBI,61,1
5o89Bf80t8ko3uNXJkYoVs,62,1
4ekD43fBiRcAHkI0FlIxil,17,0
4z7maGZkAonDlXlwo8q69f,73,1
7jaxCkqr9ZUTVn3MlcA9j9,11,0
2RagrAgHp4JCe3J2hEyIY9,27,0
3LMelxlaociDgqIzLR1eAz,16,0
6GyPKRdbto6oVMfJh5O0ez,7,0
6Dk5fHTvH897XrVzCO64Mx,79,1
0yqIpi7zj74a0CRCedacOW,53,1
2OUaWiHoKe75jf7khULgae,35,0
1bAAzNDtN9VMcYrxCbOUsw,22,0
0h2HPjykz5ePBbWfLLt1vN,16,0
1iOJzlWm2p8NOFYVHGGgq1,44,0
0WQcnrsEqrY2e5nexGe3HX,59,1
4FNeVWrfrDyluFTDnAqVbi,11,0
380RyIFYXJPLBxrX0uOR2W,5,0
2ulgdUGBFt9UYG8LVdgkRR,36,0
3TiCuJiisBOB9HzKAM6FDG,64,1
1dn3JoBbd7PYWwwTtlMPVk,29,0
1ppWlXxtHcaexkRLYdrz0z,13,0
18eyLgN59xVDlmTmSzwkRH,37,0
0wCSHfkLpqBN1yH64TENmG,23,0
3SJkwOKNpMz1z9nEICH6xa,45,0
3CDEoUqFIzVap4v8YFnjr4,58,1
3B5fh1wwkn4tx6qt6RqaF4,50,1
4l6uTQ4A2eWZrOzjgm1bey,57,1
12JzQOwSvsPom3kKvPKMxi,7,0
22wxe2Yc9JzihICXYLGAQ7,59,1
7Fzl3LNIJ3HcKgUC2olHhQ,34,0
1mhEO0pQNj8OwBk7UULAY4,27,0
0H12Tb13XgOBIBVRamZ5qM,41,0
19UFoFiFCs3rTyHKSbvhZk,46,0
7gpa2umN5eZhM40DOB3L0z,44,0
6g9l3OynVaLGda7s0OeyDt,7,0
1iy22Xi1YvQBwYWHjstrUr,15,0
5DdRQzzpJOLd6jAdrgOhAG,45,0
65lHwG8JFJs67PnOUhCYPq,58,1
1QcYtgR3MFv9YsZPZPvIoN,20,0
7Kszjzps0xbQXyo1pO4KfE,67,1
4YOJFyjqh8eAcbKFfv88mV,65,1
2g5egJm0qwJPKgpblzIHlI,43,0
00r40cNOJTjlNw5cG4ADHf,46,0
3CgonfeyRh23O9F4aKiIbW,52,1
3kETGXBpOCSESrSOEf6P84,53,1
1K1nzhbKCNmrNXi9B07mPF,65,1
2b0iF7MXjxr8yiCNX4izxz,42,0
03MeBWEQiNv995m6HrZdxA,14,0
5phbwzg5d2MqNAoc0435Zu,54,1
10yvM0c6r3mrmmkEj1j4pL,11,0
6T5GTy1l6dRmagqpNPjdoc,70,1
64v2NlE0eUmrfjL51snWIY,2,0
1fBlXq73lUuXmHCuBUfwXJ,8,0
3DdqJR9hrVAaXQRwJkkJP6,40,0
73xcnqBwjnGwAlrfBomLP3,57,1
3kovBaZ1LGLH1PL31qG7cL,48,0
2bS2tETCzUmjALnXEvhOGo,59,1
58r4JuwHhXLAkttkaUZfLw,68,1
5KqldkCunQ2rWxruMEtGh0,77,1
3id47ouFwvCPOdFe2wj5Zs,38,0
0Jq7kVcsOi4lEmw5oQeWqO,48,0
0GoT8Ro3hwpyFZfPmg0Wk7,43,0
0z1Q4rpVdh8jFTYZR6lZsn,18,0
1WT3mBy2tzT3si2lMAGiDR,0,0
2XScvuza2HVKCa33f9KRLL,27,0
477NR3TPQPWYPj7e1FHFpk,36,0
5D7AaRW9JpqquqOnEG0uOS,33,0
4yhqY0uTj98Tjm3NZrquTz,20,0
3PAyW4dkGxnWJNWzKNVWf5,43,0
7nfUnbXWeEg2Fpb6fkFJM6,38,0
4qVhRdxvVdlPn3D0i0UFt2,53,1
2e2o0qtr7UlANYgEAvzJmn,0,0
2VAanTPaOihruBcIsoQT1Z,46,0
5z2F9FkKdhd9HOSTI1GxRq,54,1
7gf0RdxRbZVpnQqs9V84BJ,11,0
6oQvfVYa0XTuYlvgirfuey,46,0
3gXMNdXzS4KkS8DQJbXxdN,42,0
6OSsWmiGdlvrGssxpENQth,27,0
7uE9ZeScOg28zFE7OHQxuR,38,0
0RnCUYXa7jhgTXtiMXF2PQ,63,1
262RLK33vXanGsKYN2Jxuf,36,0
2Asiem9O0YGuvvoAkz8aSq,50,1
5MXXbGYNmRHR7ULMvZYo5R,59,1
2grjqo0Frpf2okIBiifQKs,78,1
6zwOdn5pCgUKrHXWfVEhxO,0,0
6iix8u4XGSpARPULu9WUDO,7,0
4ZoBC5MhSEzuknIgAkBaoT,74,1
4ejEDBcfJgMXyBd9hooIp8,26,0
33rSpP9IqDK1AfpxwAgS6t,37,0
38IwSX82JsMzCVnoo4cSgQ,0,0
7hQJA50XrCWABAu5v6QZ4i,76,1
6ytwuDs4xBbt0TllrIZi4C,61,1
4ORDN4BLvjcGJpmy8kESd7,17,0
1Joux3Bp1cmwDHVum51kLn,18,0
00iqVhvE0PFsfxnO5xj9RV,12,0
698F9QrhDemBL8WUKR9PlW,36,0
29NBqITzgvrpmO0QJvYht9,27,0
6cQNKnUTSO07IwUJavzTFZ,24,0
1BvpeiApX8qhof8Pmi3YlH,63,1
1oV1tu8utgHQjLJsEK9sVl,60,1
3JUSHG1WHesa1p7rN7Ad3g,49,1
0XXnQWgIdaUsp2twWmqmU3,20,0
2tRdlnrEb9OwGDUuRDJiXB,36,0
3IV0uSSB1OlX9ruvLSTl6y,31,0
2driker1cw5aV1KqgyPx1p,38,0
4aVuWgvD0X63hcOCnZtNFA,81,1
4FLEKG82bHeT2olTM8E2Fy,42,0
4MVhYm4LCenxBIZKrT5CAc,52,1
4TUPhOmTCWXLkjJMVdQLHL,14,0
3pVsGhUEBZKFtn0n8zjS0H,53,1
4Q7Um0wsKU7NWP22zv2dlG,26,0
3AGy4j1jHjLfsXM1pGFBGz,28,0
7qmqeHzgNQTOnl1NUgRFO4,57,1
3mj46XKJ2aEm1z7ZvbwyLi,61,1
5qCLWCkoX9EFpFmHZTSqsK,30,0
0FfZBWDv7p63yj6oh2I2PS,54,1
0ko2M0W8CmNTKmBwv5w8Vh,34,0
4tABZngfyleLXr5wxHgRxZ,45,0
6zC0mpGYwbNTpk9SKwh08f,77,1
2d0jUGPI3AsvPvR0NA00Dl,27,0
30BNtFpJCWBUd5ZQaivwbD,22,0
5j9AxwzCuUOd24WWHDbQEr,33,0
1RsxUuB1Q5OdseLpHMBkEN,56,1
4m6n7fgjS1mP5FjLGeGoF8,12,0
3F83qFNqbwVaSe2VUDmBTb,17,0
5ZYtYFgJNTRBq4qYExmOhq,11,0
7Ms3j1cnuqoZKeAKKSaolz,12,0
35pqMny3k7bGUzJiUCgZ0H,45,0
0LLEvaScoETapxxUEOqEia,14,0
0fsj3HxzBHev6EJ7OLFE3r,59,1
6c0G8K6G2LlIfJTsRLJjfs,53,1
7rUJeKMV1KW64EBcwHYJ5P,41,0
4o98ObfzbtD12rDiBiPnLn,27,0
0spN4UlSI0X6YSYCWpSzgz,50,1
0bjKbwEvZfU5epyZ3aZm1y,47,0
0E1PR66A94yVPiYJxGHimf,41,0
7wawEkN4nhPqSBWleGvdxa,61,1
754kHcqH0mxjQGFaaNFtr1,23,0
1SRkKyJ2JjMZgyDWC30zKv,67,1
3sWHFwTUKWTwETu4QmD8bb,23,0
7xpI90XpKfL8EyiVwsFJAv,5,0
5zVKisBri6JH1fooBhUaVq,56,1
5ljGmNLjvQZm2hw8cDJXNJ,62,1
7vuY5BAa62myydewdpOBaG,34,0
6x7zqY521TZJwwUYlElZoq,23,0
1oFiPGBafH9Woo9AMwgBSl,69,1
6hDLR90Fcqr0MGnNSxLxmJ,12,0
6JG7VvENonogYfgv7PlTNX,1,0
5Qs6CZcTu7nzUiKYWCxojC,21,0
300dPmE0dv1urytTusm16j,20,0
3GVhCuS4BRxCTvVj4Cmc8w,63,1
42tYHqMxXxXHAAWqLaoOfQ,54,1
0gIWCk4xiMOxbe8Q4IKenu,28,0
7dTADBfpxiBbJYfvAjVCYr,26,0
12ucCd1VANzNJSCMQ5UMvO,54,1
5sbSBWrSuu6D4G56wAnXwQ,45,0
4363q2V1UHzgbUDItJ7KZH,25,0
7pvBp10OzZtA8eQwfeS8mX,22,0
3KgGeJtlk2CG7y7UGJrwV3,37,0
5vzvMmlXXAyF4KGlwiKD0T,31,0
69kBU36OR6j8apeZhQIPcu,26,0
2zDboqf8wPq2nsYDodBwcR,38,0
7fOCk5J3V7rC914y1seAvs,43,0
18NkFjELXavJjy1MdFgxfp,31,0
7jmU8QYtpfgDfi304r7klj,42,0
4y7mUFnPQfguBmfyipSavL,26,0
3vL6RWuPfwbjaaKwIA16lr,3,0
1rzCLw4kDialEipO0Ud8tz,41,0
5d4E1hgkLyb7sXr5J3InnM,65,1
4F1DV1FrB68LNpmlvQs01N,51,1
1u5207wtMT8mOq3A64nsEb,44,0
120lRF2n0FsXZqCdSf6RG6,26,0
18bH4uo8CFY2yVwHbjal6l,38,0
6JoQg3P42ngcpyBNoTFWPC,45,0
0494ywXn6Z7SbcmHJKxOFJ,45,0
5emp1nQ57jYolnIrEkgNO5,30,0
3STjByGTUmCTxfmWShd7p6,33,0
3lkjkudbAuzNSuX32VUJIR,7,0
1bFnHX6AWY5yIlfk41Vg68,29,0
1tVtuTj5UXk4o3lpdpiF72,34,0
3Y6cMcPEOylYZKQGgrjblU,47,0
77tQQM8iEswfiSVLbTrFPX,52,1
2DpJ9T2RVRanZcYFHKOAfA,69,1
7vYpMAhNCvBFNWXTLQXgtN,19,0
5AtDEJRIito6MNbSehBGZZ,18,0
2nqpN3cSmL0tTlJ724fE2a,42,0
0z7k9lTYzdTjuT7KmtOr2q,41,0
4sU82NRidN6owQvfs6WILL,36,0
7d8DvrdW2u2QIpx5NpM6es,31,0
0MzHSJl9bHQiNPufYxJaab,20,0
60F6ntlU0uSzgChmyQyVJP,58,1
5GUot4AEzxcfs0is6l4rWZ,22,0
7CEmBKVxnsZ2VFQLbJuluY,14,0
3FGcQkWQlkeB82RdZwlw8V,59,1
6OhTpKDUnW9GO5ljZVvP6a,20,0
43YqTE8y0mfSAlDgQq8hQ2,20,0
3qI94hINNNeb4S7xQi18lS,72,1
4z7xW0tQFF15mF9S3hRbDG,46,0
5NCY3uTCovd93aqwbodUhm,58,1
21IypW8aMJ2iUhzrXe3hKO,44,0
7i3xpu7SFWvzhGa9AZyySR,69,1
0UHiH4dy1hXULYl8CgNxRV,51,1
2vDUqLZsaEEYmREcRo9gnn,52,1
3qLw7g6jNQv0S57EhhEqIl,0,0
5v4omW5pZc5FVH4e6n6I8Z,10,0
77oU2rjC5XbjQfNe3bD6so,75,1
3c4OULLWwgRqBfA2dJtRuY,69,1
2ua7lj8QKEIpvoeB4yfiAf,20,0
1LOZMYF5s8qhW7Rv4w2gun,68,1
23IJ5wLRhEZ9DOuia5mPiZ,66,1
0YM8hlIPY7ubjvp5VgLvoy,17,0
0GDM5mJEisxmmyYGuC6Cla,48,0
07NrCEN3egNvw8td2LxqJO,55,1
5N9slLpaxu4JwDXJerRDZF,34,0
4JqusF4byBFBfcv43ZPyjc,55,1
4Kv3j9bve9akCwmuWex9nh,24,0
6KrMDGTp9CtkMLKyftDUTD,47,0
4vmTtO8qFF9StEVeQ1KftR,48,0
5Crk9lNz4gGTVxTydF57d7,51,1
5SWCtbyzHsp4inwainuEen,19,0
5RgFlk1fcClZd0Y4SGYhqH,75,1
2AVkArcfALVk2X8sfPRzya,72,1
0hq5mE9kYU4Sy2PpdZwGol,64,1
6f5vTwQNj4ZzFBBwCGQ9fA,35,0
7qmDMS2YN3LWLY6SSKQh9B,51,1
79uswZ7pqbHIqERDFqBDjS,43,0
3BNZqcKefd2AfMdfojlQSf,26,0
4QySZtWymRGNgrwxZOODKF,60,1
5ze2tIC1kKvaFFf0nP9iNR,49,1
6MoqVH4xRCjOu3B2dKu31l,31,0
5BUq9bdtsm3LWw5laJeJ4R,72,1
1BwlQVlEyZrnM5syxG65aB,5,0
3ElOu06iFxuamDbrwBNIUT,13,0
2aFfptZJIO3mNRUS7PqAFr,18,0
4o54Q90egysHxO1sZNpMTb,48,0
0yMPkF8R8iQrt9PHacRpD2,16,0
6zmQ8bzlDIfngjy0Ba3w46,57,1
0OIQxUqmzExTkME0S5dX0c,45,0
4i74K8KnsOQy8mC1cQ24NL,59,1
5VbePtZp1at8gH990zVyTI,66,1
4ztwMHfPZhPoruZdBbgriM,59,1
44fWBsWA0NalKPjZUVaKBY,36,0
30IpEYZRHYmS8yZyMM5aYK,53,1
2iW5uc25ziGLlNMqdhFJad,53,1
2QTf3rWQocT2VbEtTRkoR5,38,0
7JuNfdY29K0OfKMuz6AgH3,6,0
3BeSq1aKSkPHJkj6XtJTAX,0,0
3XHwEwbZszoNuScJtfrecd,37,0
2YWcbd9rhUmVFQAEidtfxK,34,0
2Hq3iJQyUmGbaGjDfmK1mx,30,0
4Gnwy3zdwLpTQ5fYLb5NL1,41,0
66wHDDmKjhK5pcQl1I0iSb,6,0
1Fk6KB9H0oZ2rYKFRDrhQm,52,1
6FfE10CNarokEyIGxWhz2g,61,1
5Mhf6GA6G6ugP2x7mnAGyY,46,0
6NY4ybOTzXNt8dDoPcCFfw,47,0
6xMHglHoafdDFGXS6qfwSH,65,1
5Vrczz39CvlD3OGCa6utoA,66,1
6KlnQC66NiJTdO88aL62SF,51,1
6b7l3YWWWUcxJZVETEKBVc,46,0
2V26zsKzlM3i9YWhmJq1TX,21,0
2X51AKflJTB6IVPwrbMtMS,24,0
4vGQNeWAh2WKPYsqhp5wSg,57,1
3vDIydZKbwViSP22sTyzGm,20,0
2g7gviEeJr6pyxO7G35EWQ,71,1
6CjId5Ur6jRP6ndGLy6vm2,15,0
4FgHURAh8kHbMCQJJ37Etc,40,0
5V8MHNXliu5RPn6vSIvjsK,10,0
7aatbGs8jYpYGmyqdk0sjR,23,0
3hJLKtTpgct9Y9wKww0BiR,72,1
4alHo6RGd0D3OUbTPExTHN,75,1
0M1YQiRGel1tTMjA3orfRd,61,1
2BjUoYYBCpNySCitf7eI9K,25,0
0ryv1vK7yoPfJYNGKzlYpo,47,0
53m3UkzcaQVbB2DENsrJiK,58,1
22kv2NoeaD7qhTgShfZjIv,52,1
5fjJBti0HAsxNNoD3C7KUr,10,0
1p4F1uAWVr8TPnEng01jk1,13,0
3unwRUV5qbjMmH3NJtaODy,53,1
2H8vMu4dvVFjrx1VITGjp5,29,0
29RcVe2M9l8rHyWHffBmjf,61,1
5cDPuvRjbVRcmpE8ds4394,27,0
22CIOfLZB9z8He7WgHYAgH,65,1
1y7WvkMyhfW3TFEgPNxkdo,23,0
3xXboHy3gnudd0trpcH3Vh,10,0
4sfJXr7qloL8Z01fp12hO9,28,0
1yNz3A4ubmE5IEvpNFkjdc,49,1
7AMwuxdGAoynRxymC6Lwzj,38,0
5FMXrphygZ4z3gVDHGWxgl,60,1
78His8pbKjbDQF7aX5asgv,70,1
5trEcRW0hwJfot7uDhB9Ct,20,0
5pxI50SA8WciKebbTFfAAA,32,0
5DY2MyjIlecnD2QHakgnDR,36,0
2NfkIVo84zxqeq1vKUrTI2,36,0
3klgM4azrZNgZ0bsZ7G5I2,8,0
6791CftomEGKCNbweNuwgb,16,0
0Vb2jkXz1dcvMpng0lbkrN,21,0
39iKJpLPhsDTOzH2lXliWF,51,1
2wvMC5EyaaYQwBfiwwY2xE,68,1
0Bk7XD1UQoqI0M8cTgmkNf,41,0
1i2up1iU502ngmomT3YAMR,23,0
39ZUKDpKeQUZp2MZVWTBKZ,7,0
0B9x2BRHqj3Qer7biM3pU3,74,1
2ccUQnjjNWT0rsNnsBpsCA,70,1
0ZGnxME2DxxnnAsNREOjON,26,0
08uGhvS5MfBk7crUCpnjva,69,1
2RlgNHKcydI9sayD2Df2xp,81,1
3QNalg8Q83fCmaz5efca2t,51,1
0P8EGMdiY4iH59Bk6goUKZ,13,0
5gkmXJ8Jgwb1eRBNXj8Ufh,28,0
0rTNfHq56NzUNnIwk6zgru,32,0
1Ryxsiacu8pUXIMCVnIQ8J,67,1
1lW4mifDNiS8k1VhW87Q0n,15,0
4BLNsGmzx1WoOX3Q8pbOrP,39,0
7GCmYWkqCsCJe8JdQwMt3w,6,0
0MOwFENfV5Q94mUU3F4Nk5,37,0
5gOd6zDC8vhlYjqbQdJVWP,70,1
7AmJATXFg6Mj2grzZXkqq2,60,1
5MRIlJbi80rdC8mHUh5bpk,49,1
59VyJv1490od8BoGTk7iRm,13,0
6Mlibg7sm8Po9uIj7ObY1b,2,0
3bw2Y0qzeBcyAfQeBgSHYl,29,0
6jEqn2c9E11sNcq4ahJkcz,3,0
3ptTr5IwiVaLcRDqfIypMs,55,1
5BckPAYcKEJuYs1eV1BHHe,76,1
2ph0hzV1kCVhR82E2La4q5,64,1
6vzaZfZMUAp9CBilyu0GDb,24,0
26TpLkciA8vz3kAvSI5tHG,54,1
1DDjVHVHHJxN4juFlAdVu4,25,0
67AkfMbPzgui1Z9u7iCHjR,28,0
3YaasPvn6VQu4qSmprGAWz,48,0
6I1WM47PEY9Y0PQ0vuOsIu,3,0
4KxzOViQQbZpPa7WukYiIx,39,0
1pBhB72Z1uWXOpenHvKcFz,40,0
3zRrluPqtpBDspyHDSPMqu,0,0
7pD1NHvfB5W5L4bGBPBQtd,50,1
39bhKSzFTN3eo7eRDDZgKC,35,0
6koOUYxN50vAktUajfZY51,54,1
3pErM4EiWKf3k8KU3jjbXn,55,1
0kuHJaA6HX7sy61C8F2sVF,43,0
1cAHI9tJN6oHMdG4ghlQKY,62,1
2x5tjvwnBQxDEKD1p10AaO,0,0
12XytaJ9BtHlqCPRSnIdFE,42,0
1xOXXYh6lTW8laxlW7JP2J,69,1
2SWmfd8iv4CiBOztWJebux,50,1
0Ye9OGxiHF3jylblTCuX7Q,50,1
58gcsPyG1xsD4uNtDiMC4c,45,0
0lIoY4ZQsdn5QzhraM9o9u,71,1
2OBexkCMzDYsmwH1BG3J1G,45,0
16LlLzZwt7HNy0faS5w0xh,25,0
6gyU6PaPpzTCUYzZcVICwk,57,1
4jV4ld7z4BrswF3uKqz8Ny,50,1
7HC4cWnMws2BjL00Ziz7Ao,9,0
5W4amRbTIyv1uYpHtsYtmV,12,0
5aHNXJOzXAEp2TT7KLTKly,44,0
1qasZQjHj5Toth6lw0aX3m,46,0
5Y67sAjZpir4N0PTBsIogb,50,1
5ysB8OZ3b5GRTxX4YEJaX1,53,1
23jNwwtRqBSujsMT41gODf,39,0
2M7EflZCPCqqRLB9hy5MDy,54,1
3ExGZwDIQtVLkxNwal7Hx3,57,1
38E7U60ipLSTVDcPIuVzZw,60,1
1t4V9Pxd34gYDMtkv3sBmA,16,0
3KH39R9cO3ZWN6hqRbTKM3,46,0
0wLpW3AwfNicWHef8joJLb,55,1
6JWoLQAvw6LIMGOgEReYVM,28,0
16x9viSmRS3PII71Pdeowc,61,1
3UjH6apk0ogZeIqhHbjrRU,42,0
2dcskJYRu9mMVPpAGJl3Er,56,1
5VTH3ZneIpi8CQkShLoR89,12,0
0NV1dveqKwHyOQLBKJOduK,0,0
4aqmCKYqI5ALJR6pGLKCtK,41,0
61AK5ICbKk20h1dFS3mXuu,63,1
6tUkfUpdIx14aSoKkTxrfa,53,1
3QsP4P74yddntfTPrrCky3,30,0
34SgPgumeEyuvYGacbF7o5,33,0
2QP9zuLJUer2B4QOTGHrwn,14,0
0l2JDUT8fo2CRj5cDoGoL2,41,0
4sFGNz4MYpGoz53ZGCwsiE,81,1
1CMgTRTMXSzIH4nYJX7fbh,44,0
0SPkV0QcX5IKDm8TMlkcUJ,22,0
7bAnLhrSneQlYdVgaEjONP,4,0
5ZYvcJ04ccUw2Matbnmu0U,60,1
2oFxITGDiTZ1JRwP8yinRt,57,1
4sf4Lq52b2iCoAgpge7a9g,65,1
6VeZ970uI0Yi6sjBgyFBrp,58,1
4Mckv604NWFSw11g4iCgG0,46,0
4o9Y7Gj0CnZoHqOrgvU9dJ,17,0
7bET0DUAs59D6BsbdTqXuw,64,1
0WEbxRkrGvgDQ5eBm6iH8n,53,1
3qxBN4nWvSDibXmEq5of9E,46,0
0QjPiq9Wka9I1b4uzWETYI,60,1
0p6yJ2Kf4wBaQ3xoIiagtR,13,0
5jnwtQAj5RKUZFhH1tD8J2,6,0
15ifyO8wYntwyXAptfxhKr,55,1
3oQomOPRNQ5NVFUmLJHbAV,74,1
2niFXRDFTmgLjPYNkcA2no,37,0
3gKueIs1reMU7E5PrW8Wo2,38,0
5HfMfjdJoAB1x1R2fbsAf7,13,0
0qemIQjSxcKyf42VPfZnfa,76,1
3sXBNXwjhwszQM97lPzOjy,46,0
3bmRF84wgpjbLJTzxcUI69,24,0
5RPUM3JQTg2QF1mJ1s2Hdx,26,0
3JC3FvqS04Mi0DK8gWmQZp,18,0
16GUMo6u3D2qo9a19AkYct,69,1
3ssnFwx5lu6qxhLBR0vutB,57,1
5lS3COt2wRFoT1injc0QCM,50,1
7qUTZEf6bgiApJEXpMAH5y,64,1
6kotXaSQaGYxE62hVpdHWu,65,1
6zeE5tKyr8Nu882DQhhSQI,79,1
6io0LJIP9ntX35hTfaxwQG,65,1
5ubvP9oKmxLUVq506fgLhk,81,1
0bnTlF0pyVHFRXuwS9QB7x,39,0
0Eq4BMgsdV6DkLSJfX8eBt,69,1
5KDT5BDSmomPMe2AXuGInR,43,0
7vK7gB70OJizvq10GwWnCP,8,0
0xAhbD6lCf5re1RXl5yiTm,65,1
0EWJ1KT2q3RdbdQIUYqZsp,52,1
2xGMzDlPnmPHD8HUYOy4Lw,55,1
6aqm56xP40foYBBtAWWrnY,66,1
5vIJJklN9p1FfY8DdbF0XA,35,0
6QNrmIiwwsvkL0GFkV2Cfq,22,0
3W2bKUV6XE2qNhtiiYjmEB,20,0
4sG2lkGzzYu7CAT0Z2V8Vu,55,1
5LJ93CrqstdBdVmC0xhZbu,23,0
1Z1aXnOH9OV9NGK3lou6bs,27,0
1v1PV2wERHiMPesMWX0qmO,61,1
7rk9k8PIRNubjCSrcuxkLW,17,0
215wUTQQUo2PElJFEFoB0d,66,1
3c6vdiLeV9DUbTMWk5H3se,63,1
5CYCG5V1IR7pXl645L7g5F,44,0
3DHtrrLYHrtX3CCsYyjdeW,17,0
7gfF9nA0mUeaRCPE5ezZLj,60,1
0O6hLhebUQGNFeCI8CpRyF,15,0
3KhF2YiNpJvGpfiCW45R6D,70,1
08kvJTpcthAvvvW0BAcGHN,56,1
0b4PSXKvCRplRkBpkGdx2j,46,0
0nz7eSSUtNM7wLkYE3x1Wl,54,1
6bsMtBSjktKRRPhlrjSizn,11,0
4Bibcea08odOKSW6gauwC0,6,0
7apWQJSE3gJB55Dp8bXTW9,50,1
7ncIYb0xb57bSgYllscI0f,14,0
5WdF8jm3hBNi1t9qlqdjsE,49,1
4OLRw2NSxCyNkfCs8Uwvwg,52,1
5yNUgA66PbcPIJPOU2eBwR,49,1
3w0pyHgJJW9JN0cJxmi33Z,54,1
4KX3zuSrTVYMyXOENAPVZR,2,0
1jvzmNw7sVTSDnprPuEi0D,53,1
6poIYkqJoOlQ0B17pvDejc,25,0
2ydBZKZD2nr7XTd64E2AVg,57,1
49MHCPzvMLXhRjDantBMVH,73,1
4fzF3PxpEopPacs2X5W0Lz,32,0
5mFsCguqfdIOTGS0Vy5YUj,23,0
2wzOmiSpq2WlsN6x4XkLcs,41,0
2eRYuzlSOBk3HlMsCSOLPJ,64,1
3FkQN4NyCFlfn7fWzBkWCj,56,1
01gDMLpPK6PiEh2cYIuthT,0,0
2oQrbdXoqN1nXxWNpMkLA9,26,0
1SwyDb5qUcLjukFqSCRqxy,45,0
2lLWfAW32oxUCv0iYQQwSX,49,1
2qfbeZ2JqTm7rIlC8Zyhgc,27,0
3xjObvccQUvtUcV5GL3Hh3,32,0
3KtCCE9JqkfNE4Ld3jFVWE,42,0
01DrXj5EAlZOeRUXihgtQE,54,1
4ykZMXKdWHgumz5XEOAh9N,46,0
4cPgzpdeKtOkgBYqHNLe9P,36,0
2nP5qSpPcD0j3T9b3b1cNM,0,0
0VNF64BVpiv284gQZQz8N8,27,0
0NIRG3SEn2Zf88o3qHJil5,56,1
3slY9zt6oUOPDaUwRfgqzH,34,0
3QA0o6VBN3xZbkX2SYs6Uv,18,0
1nAexCn3dPoFSmE7h6P5S7,65,1
4vtSa1MsfGfjB6l1jIlA2E,19,0
3vlBIfY2xbdZXfJcS5m51S,37,0
